molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL3936682,CHEMBL3936682,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(CO)C2)c(-c2cncnc2)c1,,8.645,4,8.29,9.0,IC50,B,single protein format,single_protein,8,H,2016,,461.8560000000002,3.3873000000000015,100.47,2,7,7,4,3,0.23809523809523808,0.5200210890860348
CHEMBL3898824,CHEMBL3898824,CNc1nc2cc(C#Cc3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)ccn2n1,,8.64,2,8.64,8.64,IC50,B,single protein format,single_protein,8,H,2016,,561.6120000000002,4.497720000000005,77.80000000000001,2,6,5,5,4,0.3,0.34979477472929327
CHEMBL3920051,CHEMBL3920051,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,,8.64,2,8.64,8.64,IC50,B,single protein format,single_protein,8,H,2016,,445.4010000000001,3.2605000000000013,100.47,2,7,5,4,3,0.23809523809523808,0.6218269232356634
CHEMBL3896423,CHEMBL3896423,CN[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,,8.64,2,8.64,8.64,IC50,B,single protein format,single_protein,8,H,2016,,458.44400000000013,3.4876000000000014,92.27000000000001,2,7,6,4,3,0.2727272727272727,0.584312829550528
CHEMBL2347741,CHEMBL2347741,CCNC(=O)Nc1nc2ccc(-c3ccccc3OCC)cc2[nH]1,,8.64,1,8.64,8.64,IC50,B,assay format,other,9,D,2013,,324.38400000000007,3.7700000000000022,79.03999999999999,3,3,5,3,3,0.2222222222222222,0.668203649911132
CHEMBL566636,CHEMBL566636,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N)cc3)nc21,,8.64,1,8.64,8.64,IC50,B,single protein format,single_protein,9,D,2009,,412.28000000000014,4.6281000000000025,85.83,2,5,3,4,4,0.05,0.4795689844290936
CHEMBL567068,CHEMBL567068,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NCC(O)CO)cc3)nc21,,8.64,1,8.64,8.64,IC50,B,single protein format,single_protein,9,D,2009,,486.3590000000002,3.8110000000000017,112.30000000000001,4,7,7,4,4,0.17391304347826086,0.3143846160741778
CHEMBL1172397,CHEMBL1172397,Cc1ccc(C(=O)Nc2cc(-n3ccnc3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2c(N)cccn12,,8.64,1,8.64,8.64,IC50,B,single protein format,single_protein,9,D,2010,,500.4840000000002,5.081520000000005,90.24,2,4,3,5,5,0.07407407407407407,0.3382206840401529
CHEMBL5813241,CHEMBL5813241,CC(C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(C(N)=O)c21,,8.64,1,8.64,8.64,IC50,B,cell-based format,cell_based,8,H,2021,,422.81900000000013,4.136300000000003,99.24000000000001,2,4,6,3,3,0.21052631578947367,0.5830360303475356
CHEMBL5865726,CHEMBL5865726,Cc1ccc2c(c1-c1ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)sc3c1)CCN2,,8.64,2,8.64,8.64,IC50,B,single protein format,single_protein,9,D,2020,,367.4490000000001,4.536220000000003,54.02,2,4,3,5,3,0.3,0.7147319267515682
CHEMBL3951432,CHEMBL3951432,NCC1(F)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,,8.635000000000002,4,8.31,8.96,IC50,B,single protein format,single_protein,8,H,2016,,480.8780000000001,3.769000000000001,109.16,3,6,7,4,3,0.2857142857142857,0.4441052392017137
CHEMBL452563,CHEMBL452563,CP(C)(=O)c1ccc(Nc2ncnc3c2ncn3/C=C/c2cccc3[nH]ncc23)cc1,,8.63,1,8.63,8.63,IC50,B,single protein format,single_protein,8,H,2008,,429.4240000000001,4.3221000000000025,101.38000000000001,2,6,5,5,5,0.09090909090909091,0.40361274958673143
CHEMBL3937525,CHEMBL3937525,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncc(C#N)c1,,8.625,6,7.42,9.7,IC50,B,assay format;single protein format,mixed,8,H,2016,,473.8670000000001,3.8639800000000024,111.37,2,7,8,3,3,0.18181818181818182,0.47759877993812344
CHEMBL4111163,CHEMBL4111163,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,,8.625,4,8.4,8.85,IC50,B,single protein format,single_protein,8,H,2016,,460.41600000000017,2.8427000000000007,126.49,3,8,5,4,3,0.23809523809523808,0.5307000810156199
CHEMBL3937265,CHEMBL3937265,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(CO)C2)cn1,,8.625,4,8.15,9.1,IC50,B,single protein format,single_protein,8,H,2016,,458.44000000000017,4.0314200000000024,87.58,2,6,6,4,3,0.2608695652173913,0.5801013706037315
CHEMBL5996615,CHEMBL5996615,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc(N4CCC4)c3n21,,8.62,1,8.62,8.62,IC50,B,cell-based format,cell_based,8,H,2021,,462.88400000000024,4.757800000000004,68.62,1,5,5,5,3,0.36363636363636365,0.5536863124943353
CHEMBL3689709,CHEMBL3689709,CN1CCN(c2nccc(Nc3cc4ccc(-c5c(Cl)cccc5Cl)cc4cn3)n2)CC1,,8.62,1,8.62,8.62,Ki,B,single protein format,single_protein,9,D,2014,,465.3880000000002,5.494000000000004,57.18,1,6,4,5,4,0.20833333333333334,0.43007145455516504
CHEMBL4110588,CHEMBL4110588,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc[nH]2)c1,,8.62,2,8.62,8.62,IC50,B,single protein format,single_protein,8,H,2016,,448.8570000000002,4.0679000000000025,90.47999999999999,3,5,6,4,3,0.23809523809523808,0.4944985520042767
CHEMBL3905480,CHEMBL3905480,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,,8.615,4,8.23,9.0,IC50,B,single protein format,single_protein,8,H,2016,,430.3900000000001,2.836800000000001,106.26,2,7,5,4,3,0.2,0.6411421130367576
CHEMBL3909037,CHEMBL3909037,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC[C@H](O)C2)c(-c2ccn[nH]2)c1,,8.61,4,8.4,8.82,IC50,B,single protein format,single_protein,8,H,2016,,463.87200000000024,3.8530000000000024,103.37,3,6,6,4,3,0.2857142857142857,0.4796560343421823
CHEMBL4798527,CHEMBL4798527,Cc1ccc(NC(=O)c2ccc(C)c(C(F)(F)F)c2)cc1C#Cc1nn([C@H]2CC[C@H](O)CC2)c2ncnc(N)c12,,8.61,2,8.52,8.7,IC50,B,single protein format,single_protein,9,D,2016,,548.5690000000002,5.172240000000005,118.95,3,6,3,5,4,0.3103448275862069,0.30405186437029624
CHEMBL5941479,CHEMBL5941479,Cc1c[nH]c2ncc(-c3ccc4nc(NC(=O)C5CC5)sc4c3)cc12,,8.6,1,8.6,8.6,IC50,B,single protein format,single_protein,9,D,2020,,348.4310000000001,4.496520000000003,70.67,2,4,3,5,4,0.21052631578947367,0.5726516503452511
CHEMBL2004716,CHEMBL2004716,CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,,8.6,1,8.6,8.6,Ki,F,assay format,other,8,H,,,542.7090000000002,5.969120000000005,112.38,4,6,10,4,4,0.23333333333333334,0.18453599037385984
CHEMBL4114922,CHEMBL4114922,C[C@@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,,8.6,5,8.55,8.8,IC50,B,assay format;single protein format,mixed,8;9,D;H,2016;2018,,447.4170000000001,3.583700000000001,103.37,3,6,5,4,3,0.2857142857142857,0.5525398387549488
CHEMBL6006609,CHEMBL6006609,CC(C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccnn3C)c21,,8.6,1,8.6,8.6,IC50,B,cell-based format,cell_based,8,H,2021,,459.8840000000001,5.437900000000004,73.97,1,4,6,4,4,0.22727272727272727,0.3896235013457062
CHEMBL1981047,CHEMBL1981047,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,,8.6,1,8.6,8.6,Ki,F,assay format,other,8,H,,,474.56500000000034,2.643700000000001,93.79999999999998,2,6,6,5,3,0.34615384615384615,0.5706345117127313
CHEMBL5960791,CHEMBL5960791,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc(-c4cccnn4)c3n21,,8.6,1,8.6,8.6,IC50,B,cell-based format,cell_based,8,H,2021,,485.87800000000016,5.004700000000004,91.16,1,6,5,5,4,0.21739130434782608,0.3997326242970471
CHEMBL1982466,CHEMBL1982466,Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,,8.6,1,8.6,8.6,Ki,F,assay format,other,8,H,,,454.5590000000002,5.898420000000004,97.86,3,5,4,5,5,0.08,0.31490485913075955
CHEMBL5872414,CHEMBL5872414,Cc1c(F)cncc1-c1ccc2nc(NC(=O)C3CC3)sc2c1,,8.6,1,8.6,8.6,IC50,B,single protein format,single_protein,9,D,2020,,327.38400000000007,4.154320000000002,54.88,1,4,3,4,3,0.23529411764705882,0.7858770494869008
CHEMBL1988387,CHEMBL1988387,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,,8.6,1,8.6,8.6,Ki,F,assay format,other,8,H,,,506.5380000000001,6.191400000000003,107.09,3,6,6,5,5,0.08,0.2545206774746683
CHEMBL4110570,CHEMBL4110570,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,,8.595,2,7.89,9.3,IC50,B,assay format,other,8,H,2016,,461.8560000000002,3.5298000000000016,100.47,2,7,6,4,3,0.23809523809523808,0.5414448429978737
CHEMBL3951931,CHEMBL3951931,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@H](CO)C2)c1,,8.59,4,7.96,9.22,IC50,B,single protein format,single_protein,8,H,2016,,499.9050000000002,4.254080000000004,111.37,2,7,7,4,3,0.25,0.46719926716419213
CHEMBL3689741,CHEMBL3689741,Cc1cc([C@H](O)C(F)(F)F)ncc1-c1cc2cnc(NC(=O)C3C[C@@H]3F)cc2cn1,,8.59,1,8.59,8.59,Ki,B,single protein format,single_protein,9,D,2014,,420.3660000000001,3.892420000000002,88.00000000000001,2,5,4,4,3,0.3,0.6255505050811304
CHEMBL321193,CHEMBL321193,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,,8.59,1,8.59,8.59,IC50,B,single protein format,single_protein,9,D,2009,,413.2640000000001,4.751500000000003,80.04,2,5,3,4,4,0.05,0.5067836018010966
CHEMBL4115154,CHEMBL4115154,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,,8.59,6,7.06,8.92,IC50,B,assay format;single protein format,mixed,8;9,D;H,2016;2018;2022,,445.4010000000002,3.2605000000000013,100.47,2,7,5,4,3,0.23809523809523808,0.6218269232356634
CHEMBL3907269,CHEMBL3907269,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,,8.59,4,8.52,8.66,IC50,B,single protein format,single_protein,8,H,2016,,460.41200000000015,2.8363000000000005,107.81,3,7,5,4,3,0.22727272727272727,0.5375033865524527
CHEMBL5783192,CHEMBL5783192,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2[C@@H](CCO)CO1,,8.59,1,8.59,8.59,IC50,B,cell-based format,cell_based,8,H,2021,,489.86600000000027,4.162500000000003,114.28999999999999,3,6,7,5,4,0.22727272727272727,0.3357742995496357
CHEMBL3919800,CHEMBL3919800,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,,8.585,4,8.47,8.7,IC50,B,single protein format,single_protein,8,H,2016,,461.40000000000015,2.231299999999999,120.7,3,8,5,4,3,0.23809523809523808,0.5292109491287661
CHEMBL3945358,CHEMBL3945358,Cc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,,8.58,4,8.52,8.64,IC50,B,single protein format,single_protein,8,H,2016,,374.32200000000006,3.9979200000000024,77.0,1,5,4,3,3,0.1111111111111111,0.7470190521656325
CHEMBL1784637,CHEMBL1784637,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,,8.58,4,7.22,9.7,IC50,B,protein format;single protein format,mixed,9,D,2011,,582.6270000000003,2.868920000000001,102.72999999999999,3,6,7,4,3,0.36666666666666664,0.37067279448638013
CHEMBL3897748,CHEMBL3897748,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncc(C#N)c1,,8.575,4,8.3,8.85,IC50,B,single protein format,single_protein,8,H,2016,,473.48000000000013,4.307980000000003,102.13999999999999,2,7,7,3,3,0.18181818181818182,0.4932509126832322
CHEMBL3945801,CHEMBL3945801,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(SC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)c1,,8.575,4,8.1,9.05,IC50,B,single protein format,single_protein,8,H,2016,,499.5180000000002,4.6980800000000045,102.14,2,7,6,4,3,0.25,0.47427307511807665
CHEMBL3908742,CHEMBL3908742,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N(CCO)CCO)c(-c2cncnc2)c1,,8.575,4,8.41,8.74,IC50,B,single protein format,single_protein,8,H,2016,,479.87100000000027,2.7498000000000005,120.7,3,8,10,3,3,0.23809523809523808,0.37954373989583723
CHEMBL4862702,CHEMBL4862702,Cc1c(F)cncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,,8.57,2,8.57,8.57,IC50,B,single protein format,single_protein,9,D,2020,,345.374,4.102320000000002,54.88,1,4,3,4,3,0.23529411764705882,0.7773752459847026
CHEMBL4109691,CHEMBL4109691,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cccnc2)c1,,8.57,2,8.57,8.57,IC50,B,single protein format,single_protein,8,H,2016,,443.4250000000002,4.470500000000003,74.69,2,5,5,4,3,0.21739130434782608,0.608773530032805
CHEMBL3961140,CHEMBL3961140,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2cncnc2)c1,,8.565000000000001,4,8.33,8.8,IC50,B,single protein format,single_protein,8,H,2016,,465.3820000000002,4.534900000000003,80.24,1,6,5,4,3,0.23809523809523808,0.5579283324856591
CHEMBL4109872,CHEMBL4109872,NC[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,,8.56,4,6.1,9.22,IC50,B,assay format;single protein format,mixed,8,H,2016,,458.44400000000013,3.4745000000000017,106.26,2,7,6,4,3,0.2727272727272727,0.5825861347567248
CHEMBL454611,CHEMBL454611,Cc1cccc(Cl)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,,8.56,1,8.56,8.56,IC50,B,single protein format,single_protein,8,H,2008,,437.87100000000015,5.407620000000006,72.7,1,5,5,4,4,0.13636363636363635,0.42261273203677024
CHEMBL3908795,CHEMBL3908795,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2cnccn2)c1,,8.559999999999999,4,8.52,8.6,IC50,B,single protein format,single_protein,8,H,2016,,445.40100000000024,3.5261000000000013,89.47,1,7,5,4,3,0.23809523809523808,0.6427652060392414
CHEMBL3979129,CHEMBL3979129,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2ccc(CO)nc2)c1,,8.555,4,8.52,8.59,IC50,B,single protein format,single_protein,8,H,2016,,474.4390000000003,3.623400000000002,96.81,2,7,6,4,3,0.2608695652173913,0.5633494598730534
CHEMBL1738757,CHEMBL1738757,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,REBASTINIB,8.55,12,6.5,9.12,IC50;Kd,B,cell-based format;single protein format;subcellular format,mixed,9,D,2011;2017,2,553.5980000000003,6.048000000000005,123.06,3,6,6,5,5,0.16666666666666666,0.23533930873193032
CHEMBL5555423,CHEMBL5555423,C#CCN(C)C(=O)c1cncc(-c2cnc3[nH]cc(-c4cc(C=O)c(C#C)cc4OC)c3c2)c1,,8.55,1,8.55,8.55,IC50,B,single protein format,single_protein,9,D,2024,,448.4820000000002,3.799500000000002,88.18,1,5,6,4,4,0.1111111111111111,0.35811134727974675
CHEMBL3890279,CHEMBL3890279,N[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,,8.55,2,8.55,8.55,IC50,B,single protein format,single_protein,8,H,2016,,444.4170000000001,3.2269000000000014,106.26,2,7,5,4,3,0.23809523809523808,0.6223708482483937
CHEMBL2347713,CHEMBL2347713,CCCOc1ccccc1-c1ccc2nc(NC(=O)NCC)sc2c1,,8.55,1,8.55,8.55,IC50,B,assay format,other,9,D,2013,,355.463,4.893500000000004,63.25,2,4,6,3,3,0.2631578947368421,0.6613283316068415
CHEMBL3216659,CHEMBL523714,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,,8.545,2,8.03,9.06,IC50,B,assay format;single protein format,mixed,9,D,2016,,468.3550000000003,2.863900000000002,77.99,3,6,4,5,2,0.2727272727272727,0.3656705896846878
CHEMBL3972135,CHEMBL3972135,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(Cl)c(-c2cncnc2)c1,,8.54,2,8.54,8.54,IC50,B,single protein format,single_protein,8,H,2016,,411.19500000000005,4.612200000000002,77.0,1,5,5,3,3,0.058823529411764705,0.4902212980935216
CHEMBL4108985,CHEMBL4108985,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(C(F)(F)F)nc2)c1,,8.54,2,8.54,8.54,IC50,B,single protein format,single_protein,8,H,2016,,512.4100000000002,4.884300000000003,87.58,2,6,5,4,3,0.2608695652173913,0.47406464772975737
CHEMBL4113011,CHEMBL4113011,COC(=O)c1cc(F)cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,,8.54,4,8.4,8.68,IC50,B,single protein format,single_protein,8,H,2016,,519.4510000000002,4.396200000000004,100.99000000000001,2,7,6,4,3,0.24,0.3679565473464013
CHEMBL4062877,CHEMBL4062877,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,,8.54,1,8.54,8.54,IC50,B,single protein format,single_protein,9,D,2017,,454.50500000000017,5.590520000000005,94.06,4,5,6,5,5,0.1111111111111111,0.26833262765385213
CHEMBL4107355,CHEMBL4107355,N[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,,8.535,4,8.22,8.85,IC50,B,single protein format,single_protein,8,H,2016,,444.4170000000001,3.2269000000000014,106.26,2,7,5,4,3,0.23809523809523808,0.6223708482483937
CHEMBL3890630,CHEMBL3890630,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,,8.535,4,8.3,8.77,IC50,B,single protein format,single_protein,8,H,2016,,447.4170000000001,3.5081000000000016,100.47,2,7,8,3,3,0.23809523809523808,0.5450958169703498
CHEMBL4114621,CHEMBL4114621,Cc1ncncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,,8.52,2,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2016,,475.88300000000015,3.8382200000000024,100.47,2,7,6,4,3,0.2727272727272727,0.5222895838059408
