molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5268329,CHEMBL5268329,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,,9.04,1,9.04,9.04,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5270151,CHEMBL5270151,CN1CCN(CCCOC(=O)c2ccc3ccccc3c2)CC1,,8.51,1,8.51,8.51,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL52724,CHEMBL52724,CNC(=O)c1cccc(-c2ccc(C(=O)NCCCCN3CCc4ccc(OS(=O)(=O)C(F)(F)F)cc4C3)cc2)c1,,8.7,1,8.7,8.7,Ki,B,cell-based format,cell_based,8,H,1999,
CHEMBL5272689,CHEMBL5272689,Cc1cc(NC(=O)CN2CCC3(CCCN(Cc4ccc(F)c(F)c4)C3)C2)ccc1F,,6.42,1,6.42,6.42,Ki,B,cell membrane format,other,9,D,2022,
CHEMBL5272965,CHEMBL5272965,CC1Cc2ccccc2N1C(=O)NCCCCN(C)[C@H]1Cc2cccc3[nH]c(=O)n(c23)C1,,6.86,1,6.86,6.86,Ki,B,single protein format,single_protein,9,D,2021,
CHEMBL5273118,CHEMBL5273118,CN(CC[C@@H]1CC[C@H](CNC(=O)c2cc3ccccc3[nH]2)C1)[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1,,7.21,2,6.71,7.71,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5273776,CHEMBL5273776,CN(CC[C@@H]1CC[C@@H](CNC(=O)c2cc3ccccc3[nH]2)C1)[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1,,6.745,2,6.38,7.11,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5273880,CHEMBL5273880,CC(C)(C)NC(=O)Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccc21,,6.4,1,6.4,6.4,IC50,B,cell-based format,cell_based,9,D,2021,
CHEMBL5274285,CHEMBL5274285,Fc1ccc(CN2CCCC23CCN(Cc2cc4ccc(Cl)cc4[nH]2)C3)cc1F,,6.93,1,6.93,6.93,Ki,B,cell membrane format,other,9,D,2022,
CHEMBL5274609,CHEMBL5274609,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1CC[C@H]1CC[C@@H](NC(=O)c2cc3ccccc3[nH]2)CC1,,7.51,1,7.51,7.51,Ki,B,cell membrane format,other,9,D,2021,
