molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL252380,CHEMBL252380,CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(F)cc1)CCCC3,,6.15,1,6.15,6.15,IC50,B,single protein format,single_protein,9,D,2012,,379.4350000000002,4.3820200000000025,78.1,1,5,3,4,3,0.3181818181818182,0.683355522404239
CHEMBL3410952,CHEMBL3410952,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4ccccc14)CCCC3)O2,,6.145,2,6.02,6.27,IC50,B,single protein format,single_protein,9,D,2015,,501.6710000000004,5.836660000000005,83.48,3,5,7,5,3,0.4838709677419355,0.35455074061064684
CHEMBL3818512,CHEMBL3818512,COc1cccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,,6.140000000000001,2,6.12,6.16,IC50,B,assay format;single protein format,mixed,9,D,2016,,378.51600000000013,4.126900000000004,41.57,1,3,8,3,2,0.375,0.7025464557367115
CHEMBL1773480,CHEMBL1773480,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)CN3CCOCC3)cc2)cc1,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,9,D,2011,,457.57400000000024,3.8203000000000022,61.88000000000001,1,5,9,4,3,0.2857142857142857,0.49522036316754703
CHEMBL3928459,CHEMBL3928459,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CSC3,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,8,H,2016,,398.44400000000013,3.3232000000000017,120.38,2,8,3,4,2,0.2631578947368421,0.4588229755060127
CHEMBL4796437,CHEMBL4796437,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2)CC1,,6.14,1,6.14,6.14,IC50,B,cell-based format,cell_based,9,D,2021,,505.6440000000004,4.333600000000004,110.44000000000001,2,7,10,5,3,0.4074074074074074,0.424282112745697
CHEMBL4442580,CHEMBL4442580,O=[N+]([O-])c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,9,D,2019,,325.4120000000001,3.349000000000002,58.410000000000004,1,4,6,3,2,0.3684210526315789,0.6534852694403246
CHEMBL4567394,CHEMBL4567394,CCCCN1CCC(CCC(=O)c2ccc3[nH]ccc3c2)CC1,,6.14,1,6.14,6.14,IC50,B,assay format,other,9,D,2019,,312.4570000000001,4.642900000000004,36.1,1,2,7,3,2,0.55,0.7558683643627697
CHEMBL4762873,CHEMBL4762873,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccccc23)cc1,,6.14,1,6.14,6.14,IC50,B,cell-based format,cell_based,9,D,2020,,329.35900000000004,4.250600000000002,74.25,3,4,3,4,4,0.0,0.29832798336446387
CHEMBL4793631,CHEMBL4803874,COc1cccc2cc[n+](-c3ccc(I)cc3)cc12,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,9,D,2020,,362.19,3.729700000000002,13.11,0,1,2,3,3,0.0625,0.5002833262134748
