molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL4161474,CHEMBL4161474,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Br)c(Br)[nH]c2c1=O,,8.78,1,8.78,8.78,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4161924,CHEMBL4161924,CS(=O)(=O)c1ccccc1-c1c[nH]c2c(=O)n(Cc3cc(F)ccc3C#N)c(N3CCC[C@@H](N)C3)nc12,,8.8,1,8.8,8.8,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4162340,CHEMBL4162340,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2cc[nH]c2c1=O,,8.59,2,8.54,8.64,IC50;Ki,B,single protein format,single_protein,9,D,2017,
CHEMBL4162532,CHEMBL4162532,CS(=O)(=O)n1ccc2nc(N3CCC[C@@H](N)C3)n(Cc3cc(F)ccc3C#N)c(=O)c21,,7.75,1,7.75,7.75,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4162971,CHEMBL4162971,CS(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCC[C@@H](N)C4)nc23)c(F)c1,,9.11,1,9.11,9.11,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4164470,CHEMBL4164470,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccc(F)cc3)c[nH]c2c1=O,,9.27,1,9.27,9.27,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4164893,CHEMBL4164893,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(F)c(F)[nH]c2c1=O,,8.9,1,8.9,8.9,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4165359,CHEMBL4165359,CC(C)S(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCC[C@@H](N)C4)nc23)cc1,,8.77,1,8.77,8.77,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4165967,CHEMBL4165967,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccsc3)c[nH]c2c1=O,,9.12,1,9.12,9.12,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4169403,CHEMBL4169403,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Br)c[nH]c2c1=O,,9.1,1,9.1,9.1,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4169618,CHEMBL4169618,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2[nH]ccc2c1=O,,8.62,1,8.62,8.62,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4169845,CHEMBL4169845,CS(=O)(=O)c1cccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCC[C@@H](N)C4)nc23)c1,,9.21,1,9.21,9.21,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4172793,CHEMBL4172793,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(F)c[nH]c2c1=O,,9.11,1,9.11,9.11,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4173215,CHEMBL4173215,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2ccn(Cc3cc(F)ccc3C#N)c2c1=O,,7.58,1,7.58,7.58,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4173272,CHEMBL4173272,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccc(S(N)(=O)=O)cc3)c[nH]c2c1=O,,8.79,1,8.79,8.79,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4173673,CHEMBL4173673,CS(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCC[C@@H](N)C4)nc23)cc1F,,8.84,1,8.84,8.84,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4174924,CHEMBL4174924,Cn1cnc2nc(N3CCC[C@@H](N)C3)n(Cc3cc(F)ccc3C#N)c(=O)c21,,7.82,1,7.82,7.82,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4175111,CHEMBL4175111,CS(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCC[C@@H](N)C4)nc23)cc1,,9.14,1,9.14,9.14,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4176189,CHEMBL4176189,CC(C)[C@H](N)C(=O)N1CCCC1B(O)O,,7.66,1,7.66,7.66,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4176578,CHEMBL4176578,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3cccs3)c[nH]c2c1=O,,9.27,1,9.27,9.27,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4177478,CHEMBL4177478,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2scnc2c1=O,,8.17,1,8.17,8.17,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4204176,CHEMBL4204176,N#Cc1ccccc1Cn1c(N2CCNCC2)cc(=O)n2nccc12,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4205581,CHEMBL4205581,N#Cc1ccccc1Cc1c(Cl)nc2ccnn2c1N1CCC[C@@H](N)C1,,7.31,1,7.31,7.31,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4212894,CHEMBL4212894,Cc1ccc(Cn2c(N3CCNCC3)cc(=O)n3nccc23)cc1,,6.4,1,6.4,6.4,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL423108,CHEMBL423108,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,,7.64,1,7.64,7.64,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL4238698,CHEMBL4238698,Cc1csc(NC2c3cc(I)ccc3N=C(c3ccccc3)N2/N=C/c2cccc([N+](=O)[O-])c2)n1,,8.91,1,8.91,8.91,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4239107,CHEMBL4239107,O=[N+]([O-])c1cccc(/C=N/N2C(c3ccccc3)=Nc3ccc(I)cc3C2Nc2nccs2)c1,,9.12,1,9.12,9.12,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4241199,CHEMBL4241199,COC(=O)c1cn([C@@H]2CN[C@H](C(=O)N3CCC(F)(F)C3)C2)nn1,,6.14,1,6.14,6.14,IC50,B,assay format,other,9,D,2018,
CHEMBL4241283,CHEMBL4241283,CC(C)(C)[C@H](N)C(=O)N1CCSCC1,,8.47,1,8.47,8.47,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4241366,CHEMBL4241366,CCC(C)[C@H](N)C(=O)N1CCSCC1,,8.16,1,8.16,8.16,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4242416,CHEMBL4242416,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(CCC(=O)OC)nn2)c1=O,,7.19,1,7.19,7.19,IC50,B,single protein format,single_protein,9,D,2021,
CHEMBL4242883,CHEMBL4242883,COc1ccc(/C=N/N2C(c3ccccc3)=Nc3ccc(I)cc3C2Nc2nccs2)cc1,,8.79,1,8.79,8.79,IC50,B,single protein format,single_protein,9,D,2018,
