molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL3649747,CHEMBL3649747,CCN(CC)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.66,1,6.66,6.66,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649748,CHEMBL3649748,CCNCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.8,1,6.8,6.8,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649749,CHEMBL3649749,O=c1[nH]c2cc(CN3CCCC3)ccc2c2c1CCCN2,,6.67,2,6.12,7.22,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649750,CHEMBL3649750,CC(C)NCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.58,1,6.58,6.58,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649751,CHEMBL3649751,CCCNCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.23,1,6.23,6.23,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649752,CHEMBL3649752,CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649753,CHEMBL3649753,O=c1[nH]c2cc(CN3CCCCC3)ccc2c2c1CCCN2,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649754,CHEMBL3649754,O=c1[nH]c2cc(CN3CCOCC3)ccc2c2c1CCCN2,,6.21,1,6.21,6.21,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649755,CHEMBL3649755,CN(C)Cc1ccc2[nH]c(=O)c3c(c2c1)NCCC3,,6.5,1,6.5,6.5,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649756,CHEMBL3649756,CN(Cc1ccccc1)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.03,1,6.03,6.03,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649757,CHEMBL3649757,CNCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649758,CHEMBL3649758,CN(CCO)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649759,CHEMBL3649759,CN(C)CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.03,1,6.03,6.03,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649761,CHEMBL3649761,CCCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.75,1,6.75,6.75,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649762,CHEMBL3649762,CCOC(=O)CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.295,2,6.27,6.32,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649763,CHEMBL3649763,CN(CCC(=O)O)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.04,1,6.04,6.04,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649764,CHEMBL3649764,CC(C)N(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649765,CHEMBL3649765,COCCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649768,CHEMBL3649768,O=c1[nH]c2cc(Cn3ccnc3)ccc2c2c1CCCN2,,6.27,1,6.27,6.27,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649770,CHEMBL3649770,CN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3C,,7.05,1,7.05,7.05,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649775,CHEMBL3649775,COc1cc(CN(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649776,CHEMBL3649776,CNCc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,,7.0,1,7.0,7.0,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649777,CHEMBL3649777,COc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.64,1,6.64,6.64,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649778,CHEMBL3649778,CCNCc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649779,CHEMBL3649779,CCN(C)Cc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649780,CHEMBL3649780,COc1cc(CN2CCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649781,CHEMBL3649781,COc1cc(CN2CCC(=O)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.96,1,6.96,6.96,IC50,B,single protein format,single_protein,8,H,2014,
