molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL418813,CHEMBL1185519,CN(C)C1CCN(c2ccc3nc(O)c4ccccc4c3n2)CC1,,6.95,1,6.95,6.95,IC50,B,single protein format,single_protein,8,H,2003,,322.41200000000015,3.019000000000001,52.49,1,5,2,4,3,0.3684210526315789,0.7351107371072141
CHEMBL4165586,CHEMBL4165586,COc1ccc(N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)cc1,,6.95,1,6.95,6.95,IC50,B,single protein format,single_protein,9,D,2017,,490.5100000000002,3.7631000000000023,78.53,1,5,5,5,4,0.2222222222222222,0.4610283900257981
CHEMBL5882222,CHEMBL5882222,Cc1cc(CN2CCN(c3ncc(Cl)cc3F)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,8,H,2019,,441.93800000000033,3.704320000000002,64.25999999999999,2,5,3,5,3,0.391304347826087,0.6484365671471246
CHEMBL5202850,CHEMBL5202850,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,9,D,2022,,520.5490000000003,4.753440000000003,147.20999999999998,3,6,6,6,5,0.13793103448275862,0.27525929989327913
CHEMBL320031,CHEMBL320031,O=c1[nH]c2cccnc2c2ccccc12,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,8,H,2003,,196.209,2.0763,45.75,1,2,0,3,3,0.0,0.5593129802818303
CHEMBL5570683,CHEMBL5570683,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,9,D,2024,,708.6400000000001,5.498100000000004,142.64,4,7,11,8,4,0.45,0.1509260278685465
CHEMBL3290484,CHEMBL3290484,CN1CCN(CCOc2ccc(/C=C3\Oc4c(C(N)=O)cccc4C3=O)cc2)CC1,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,9,D,2014,,407.4700000000002,2.0279,85.1,1,6,6,4,2,0.30434782608695654,0.7378781083629493
CHEMBL3893585,CHEMBL3893585,O=C(COc1ccccc1)N1CCNC(Cc2n[nH]c(=O)c3c2CCCC3)C1,,6.94,1,6.94,6.94,Ki,B,single protein format,single_protein,8,H,2016,,382.4640000000002,1.0705999999999993,87.32,2,5,5,4,2,0.47619047619047616,0.8078240154645081
CHEMBL312316,CHEMBL312316,O=C(CN1CCN(C2CCCC2)CC1)N1CCc2c(nc(O)c3ccccc23)C1,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,8,H,2003,,394.51900000000006,2.3853,59.91000000000001,1,5,3,5,2,0.5652173913043478,0.866260855946039
CHEMBL4063422,CHEMBL4063422,NC(=O)c1cccc2[nH]c(C(=O)N3C[C@H]4CCCN[C@H]4C3)nc12,,6.94,1,6.94,6.94,IC50,B,assay format,other,9,D,2017,,313.361,0.48580000000000007,104.11,3,4,2,4,2,0.4375,0.7500663122611898
