molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL1076553,CHEMBL1076553,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(F)c4)s3)cc12,,7.42,1,7.42,7.42,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1076565,CHEMBL1076565,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1cccc(C(F)(F)F)c1,,7.6,1,7.6,7.6,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1076581,CHEMBL1076581,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1079175,CHEMBL1079175,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,MK-2206,8.1,10,6.52,8.3,IC50;Kd,B;F,cell-based format;single protein format;subcellular format,mixed,8;9,D;H,2010;2014;2017;2020;2021;2022;2023,2
CHEMBL1079625,CHEMBL1079625,N[C@H](CNc1ncc(-c2ccc3cn[nH]c3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.21,1,6.21,6.21,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1079626,CHEMBL1079626,Cn1ncc2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc21,,6.05,1,6.05,6.05,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080561,CHEMBL1080561,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(C(F)(F)F)c4)s3)cc12,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080569,CHEMBL1080569,N[C@H](CNc1nnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.545,4,6.16,8.52,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1080740,CHEMBL1080740,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4)s3)cc12,,8.05,1,8.05,8.05,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080891,CHEMBL1080891,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4Cl)s3)cc12,,7.33,1,7.33,7.33,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080892,CHEMBL1080892,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4C(F)(F)F)s3)cc12,,6.31,1,6.31,6.31,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080893,CHEMBL1080893,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(Cl)c4)s3)cc12,,7.72,1,7.72,7.72,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080911,CHEMBL1080911,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc12,,6.48,3,6.45,8.26,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1080912,CHEMBL1080912,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4Cl)s3)cc12,,7.75,1,7.75,7.75,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080913,CHEMBL1080913,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(F)c(F)c4)s3)cc12,,7.85,1,7.85,7.85,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081029,CHEMBL1081029,N[C@H](CNc1ncc(-c2ccc3c(c2)CNC3=O)s1)Cc1ccc(C(F)(F)F)cc1,,7.02,1,7.02,7.02,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081104,CHEMBL1081104,N[C@H](CNc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,,7.77,1,7.77,7.77,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081105,CHEMBL1081105,N[C@H](CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081119,CHEMBL1081119,N[C@H](CNc1nnc(-c2ccc3cnccc3c2)o1)Cc1ccc(C(F)(F)F)cc1,,7.07,1,7.07,7.07,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081263,CHEMBL1081263,N[C@H](CNc1ncc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.34,2,6.37,8.31,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1081295,CHEMBL1081295,Nc1cc2cc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,,6.995,2,6.05,7.94,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1081296,CHEMBL1081296,N[C@H](CNc1ncc(-c2ccc3cncnc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.46,1,7.46,7.46,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081425,CHEMBL1081425,N[C@H](CNc1cnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.39,1,6.39,6.39,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081426,CHEMBL1081426,CCc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4)s3)cc12,,6.43,1,6.43,6.43,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081437,CHEMBL1081437,N[C@H](CNc1nnc(-c2ccc3[nH]nc(C4CC4)c3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.74,1,6.74,6.74,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081438,CHEMBL1081438,N[C@H](CNc1nnc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)s1)Cc1cccc(C(F)(F)F)c1,,6.38,1,6.38,6.38,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081439,CHEMBL1081439,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,,6.43,1,6.43,6.43,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081451,CHEMBL1081451,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1,,7.62,1,7.62,7.62,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081628,CHEMBL1081628,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.81,3,6.35,8.22,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1081629,CHEMBL1081629,Cc1cc2cc(-c3nnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,,6.55,1,6.55,6.55,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081660,CHEMBL1081660,Nc1noc2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc12,,6.34,1,6.34,6.34,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081829,CHEMBL1081829,N[C@H](CNc1ncc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.105,2,6.14,8.07,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1081830,CHEMBL1081830,N[C@H](CNc1ncc(-c2ccc3nnn(N)c3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081831,CHEMBL1081831,N[C@H](CNc1ncc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,,7.13,2,6.52,7.74,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1081852,CHEMBL1081852,N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)oc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.199999999999999,2,6.3,8.1,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1081853,CHEMBL1081853,N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)sc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.805,2,6.04,7.57,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1081974,CHEMBL1081974,N[C@H](CNc1ncc(-c2ccc3nnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.85,1,6.85,6.85,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1082016,CHEMBL1082016,Cn1c(=O)[nH]c2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc21,,7.005,2,6.2,7.81,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1087281,CHEMBL1087281,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4)s3)cc12,,7.12,1,7.12,7.12,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1088613,CHEMBL1088613,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4F)s3)cc12,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1089661,CHEMBL1089661,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,,6.03,1,6.03,6.03,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1089990,CHEMBL1089990,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,,6.08,1,6.08,6.08,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1090000,CHEMBL1090000,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,,6.04,1,6.04,6.04,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1090008,CHEMBL1090008,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CS)C(=O)N[C@@H](CCC(C)C)C(N)=O,,6.4,1,6.4,6.4,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1094320,CHEMBL1094320,CC[C@@H](N)COc1cncc(-c2cc3c(cnc4cc(OC)c(OC)cc43)c(N)n2)c1,,6.5,1,6.5,6.5,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1094321,CHEMBL1094321,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)CC(C)C)c4)cc3c2cc1OC,,6.04,1,6.04,6.04,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095278,CHEMBL1095278,COc1cc2ncc3c(N)nc(-c4cncc(OCCN)c4)cc3c2cc1OC,,6.4,1,6.4,6.4,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095279,CHEMBL1095279,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@H](C)N)c4)cc3c2cc1OC,,6.15,1,6.15,6.15,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095285,CHEMBL1095285,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@H](N)Cc5cccc(C(F)(F)F)c5)c4)cc3c2cc1OC,,6.05,1,6.05,6.05,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095294,CHEMBL1095294,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@H](N)Cc5ccccc5)c4)cc3c2cc1OC,,6.59,1,6.59,6.59,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095612,CHEMBL1095612,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5c[nH]c6ccccc56)c4)cc3c2cc1OC,,6.52,1,6.52,6.52,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095621,CHEMBL1095621,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5ccc(F)cc5)c4)cc3c2cc1OC,,6.74,1,6.74,6.74,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095622,CHEMBL1095622,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@H](N)Cc5ccc(F)cc5)c4)cc3c2cc1OC,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1095624,CHEMBL1095624,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CCN)cc21,,8.4,1,8.4,8.4,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1095931,CHEMBL1095931,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5ccccc5Cl)c4)cc3c2cc1OC,,6.1,1,6.1,6.1,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1096271,CHEMBL1096271,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5cccc(Cl)c5)c4)cc3c2cc1OC,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1096290,CHEMBL1096290,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21,GSK-1000163A,8.22,1,8.22,8.22,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1096291,CHEMBL1096291,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCN)cc21,,8.260000000000002,2,8.22,8.3,IC50;Ki,B,single protein format,single_protein,8,H,2009,
CHEMBL1096292,CHEMBL1096292,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCCN)cc21,,7.37,2,6.94,7.8,IC50;Ki,B,single protein format,single_protein,8,H,2009,
CHEMBL1096626,CHEMBL1096626,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H](N)c3ccccc3)cc21,GSK-938890A,8.3,1,8.3,8.3,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1096634,CHEMBL1096634,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)c3ccccc3)cc21,GSK-943949A,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1096636,CHEMBL1096636,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCCCN)cc21,,7.2,1,7.2,7.2,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1097602,CHEMBL1097602,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5ccccc5)c4)cc3c2cc1OC,,6.58,1,6.58,6.58,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1097955,CHEMBL1097955,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](C)N)c4)cc3c2cc1OC,,6.42,1,6.42,6.42,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1097956,CHEMBL1097956,CC[C@H](N)COc1cncc(-c2cc3c(cnc4cc(OC)c(OC)cc43)c(N)n2)c1,,6.38,1,6.38,6.38,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1097972,CHEMBL1097972,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5ccc(Cl)c(Cl)c5)c4)cc3c2cc1OC,,6.36,1,6.36,6.36,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1097974,CHEMBL1097974,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CCCN)cc21,,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1098241,CHEMBL1098241,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN)cc21,,8.22,1,8.22,8.22,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1098302,CHEMBL1098302,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5cccc(C(F)(F)F)c5)c4)cc3c2cc1OC,,6.68,1,6.68,6.68,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1098316,CHEMBL1098316,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CNC)cc21,,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1098938,CHEMBL1098938,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,,9.46,2,9.22,9.7,IC50;Ki,B,single protein format,single_protein,8,H,2009,
CHEMBL1098939,CHEMBL1098939,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H](N)Cc3ccccc3)cc21,,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1098943,CHEMBL1098943,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCNC)cc21,,7.92,1,7.92,7.92,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1098944,CHEMBL1098944,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H](C)N)cc21,,8.1,1,8.1,8.1,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1099276,CHEMBL1099276,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CN)c3ccccc3)cc21,,9.2,2,9.0,9.4,IC50;Ki,B,single protein format,single_protein,8,H,2009,
CHEMBL1099281,CHEMBL1099281,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](C)N)cc21,,7.89,1,7.89,7.89,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1099290,CHEMBL1099290,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN(C)C)cc21,,8.7,1,8.7,8.7,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL1099296,CHEMBL1099296,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CN)c3ccccc3)cc21,,8.52,2,8.52,8.52,IC50;Ki,B,single protein format,single_protein,8,H,2009,
CHEMBL1099297,CHEMBL1099297,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CCN)c3ccccc3)cc21,,9.2,2,8.7,9.7,IC50;Ki,B,single protein format,single_protein,8,H,2009,
CHEMBL1099298,CHEMBL1099298,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CCN)c3ccccc3)cc21,,8.56,2,8.4,8.72,IC50;Ki,B,single protein format,single_protein,8,H,2009,
CHEMBL1169610,CHEMBL1169610,N[C@]1(CNC(=O)c2ccc(F)cc2)CCN(c2ncnc3[nH]cc(Cl)c23)C1,,7.515000000000001,2,6.44,8.59,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1169623,CHEMBL1169623,N[C@]1(CNC(=O)c2ccc(F)cc2F)CCN(c2ncnc3[nH]cc(Cl)c23)C1,,7.755000000000001,2,6.55,8.96,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1170238,CHEMBL1170238,Cc1c[nH]c2ncnc(N3CC[C@@H](NC(=O)c4ccccc4)C3)c12,,6.16,1,6.16,6.16,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1170261,CHEMBL1170261,CCc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4)C3)c12,,7.52,2,6.19,8.85,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1170262,CHEMBL1170262,N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(Cl)cc4)C3)c12,,7.76,1,7.76,7.76,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1170263,CHEMBL1170263,Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(Cl)cc4)C3)c12,,7.94,1,7.94,7.94,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1170445,CHEMBL1170445,N[C@]1(CNC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]cc(Cl)c23)C1,,7.470000000000001,2,6.46,8.48,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1170446,CHEMBL1170446,CCc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(Cl)cc4)C3)c12,,7.390000000000001,2,6.04,8.74,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1170447,CHEMBL1170447,N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4F)C3)c12,,8.11,1,8.11,8.11,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1170448,CHEMBL1170448,Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4F)C3)c12,,7.755,2,6.51,9.0,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1171299,CHEMBL1171299,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)Cl)C3)c12,,7.24,1,7.24,7.24,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171485,CHEMBL1171485,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)C(F)(F)F)C3)c12,,7.21,1,7.21,7.21,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171501,CHEMBL1171501,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4ccccc4F)C3)c12,,7.36,1,7.36,7.36,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171647,CHEMBL1171647,CCc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4F)C3)c12,,7.905,2,6.51,9.3,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1171672,CHEMBL1171672,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4cccc(F)c4)C3)c12,,7.42,1,7.42,7.42,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171673,CHEMBL1171673,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4ccc(F)cc4)C3)c12,,8.13,1,8.13,8.13,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171840,CHEMBL1171840,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)Oc4ccccc4)C3)c12,,7.8,1,7.8,7.8,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171841,CHEMBL1171841,CC(=O)NCC1(N)CCN(c2ncnc3[nH]cc(C)c23)C1,,6.12,1,6.12,6.12,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171842,CHEMBL1171842,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4ccccc4)C3)c12,,7.21,1,7.21,7.21,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171993,CHEMBL1171993,N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4)C3)c12,,8.11,1,8.11,8.11,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171994,CHEMBL1171994,Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4)C3)c12,,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1173272,CHEMBL1173272,N[C@@H]1CCN(c2ncnc3[nH]cc(Cl)c23)C1,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1173273,CHEMBL1173273,Cc1c[nH]c2ncnc(N3CC[C@@H](N)C3)c12,,6.75,1,6.75,6.75,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1173304,CHEMBL1173304,Cc1c[nH]c2ncnc(N3CC[C@@H](NC(=O)Nc4ccccc4)C3)c12,,6.16,1,6.16,6.16,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1173349,CHEMBL1173349,NC1CCCN(c2ncnc3[nH]cc(Cl)c23)C1,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1173350,CHEMBL1173350,Clc1c[nH]c2ncnc(N3CCC4(CCNCC4)C3)c12,,8.4,1,8.4,8.4,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1173384,CHEMBL1173384,Cc1c[nH]c2ncnc(N3CCC(N)(CNC=O)C3)c12,"N-((3-AMINO-1-(5-METHYL-7H-PYRROLO[2,3-D]PYRIMIDIN-4-YL)PYRROLIDIN-3-YL)METHYL)FORMAMIDE (RACEMIC)",7.025,2,6.8,7.25,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1173697,CHEMBL1173697,Cc1c[nH]c2ncnc(N3CC[C@@H](NS(=O)(=O)c4ccccc4)C3)c12,,6.22,1,6.22,6.22,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL4468352,CHEMBL1233481,COc1ccc(O)c(C(=O)c2ccc(C(=O)N[C@@H]3CCCNC[C@H]3NC(=O)c3ccncc3)cc2)c1F,,8.4,1,8.4,8.4,IC50,B,cell-based format,cell_based,9,D,2019,
CHEMBL1234114,CHEMBL1234114,c1cc(-c2ccnc3ccc(-c4cnc5[nH]ncc5c4)cc23)ccn1,,7.12,1,7.12,7.12,IC50,B,cell-based format,cell_based,9,D,2023,
CHEMBL1234354,CHEMBL1234354,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,PF-04691502,7.89,1,7.89,7.89,IC50,B,cell-based format,cell_based,9,D,2013,2
CHEMBL1235645,CHEMBL1235645,N#CCc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,,7.085000000000001,2,6.73,7.44,IC50;Kd,B,single protein format,single_protein,9,D,2024,
CHEMBL1235979,CHEMBL1235979,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4c[nH]c5ccccc45)CC3)c21,,7.66,1,7.66,7.66,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1236822,CHEMBL1236822,NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,,8.3,1,8.3,8.3,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1254114,CHEMBL1254114,CCCc1cc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)cc2c(C)n[nH]c12,,8.55,1,8.55,8.55,IC50,B,cell-based format,cell_based,8,H,2009,
CHEMBL1254115,CHEMBL1254115,CC(C)(C)n1nc(Cc2cccc(I)c2)c2c(N)ncnc21,,7.55,1,7.55,7.55,IC50,B,cell-based format,cell_based,8,H,2009,
CHEMBL1257163,CHEMBL1257163,N[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,,7.02,1,7.02,7.02,IC50,B,single protein format,single_protein,8,H,2010,
