molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL184115,CHEMBL184115,COc1ccccc1C(=O)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2004,,407.37600000000003,3.665300000000001,86.69,1,5,5,4,4,0.045454545454545456,0.5103949328277522
CHEMBL458547,CHEMBL458547,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3c(C)nc(C)n3C)n2)cc1,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2008,,416.5070000000002,2.1622399999999997,111.02999999999999,2,7,8,3,3,0.3157894736842105,0.5413992216295387
CHEMBL60990,CHEMBL60990,O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1[nH]cc2c1CCNC2=O,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2003,,323.3080000000001,1.4915,111.28999999999999,4,3,2,4,2,0.11764705882352941,0.6273867266072463
CHEMBL58139,CHEMBL58139,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCNC3=O)C(=O)N2,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2003,,386.4330000000002,1.0435999999999999,111.37,3,4,3,4,2,0.2222222222222222,0.6845985257629021
CHEMBL325606,CHEMBL325606,NC(=O)c1ccc(C(=O)Nc2cc(C3CC3)[nH]n2)cc1,,7.17,2,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2008,,270.292,1.6383,100.86999999999999,3,3,4,3,2,0.21428571428571427,0.7866782775407694
CHEMBL6002613,CHEMBL6002613,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCP(C)(=O)CC4)C5)ncc3F)cc2n1C(C)(C)C,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,9,D,2020,,608.6780000000002,5.640120000000006,92.07,1,8,6,6,4,0.4838709677419355,0.2814717411308426
CHEMBL115994,CHEMBL115994,O=C(Cc1ccc(OC(F)(F)F)cc1)Nc1cc(C2CC2)[nH]n1,,7.17,2,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2008,,325.29,3.3669000000000002,67.00999999999999,2,3,5,3,2,0.3333333333333333,0.8855722453432707
CHEMBL4856767,CHEMBL4856767,Cc1n[nH]c2ccc(-c3cncc(N[C@@H](CO)c4ccccc4)n3)cc12,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,9,D,2021,,345.40600000000006,3.473820000000001,86.72,3,5,5,4,4,0.15,0.5154533351683899
CHEMBL1800452,CHEMBL1800452,CC(C)c1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1,,7.17,1,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2011,,330.38800000000003,1.0965999999999998,115.73,4,7,3,3,2,0.4117647058823529,0.6656763752152229
CHEMBL47590,CHEMBL47590,CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,,7.16,1,7.16,7.16,Ki,B,single protein format,single_protein,8,H,2004,,313.386,3.399420000000001,82.96000000000001,3,7,4,3,3,0.13333333333333333,0.6403588787441356
CHEMBL1922212,CHEMBL1922212,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O,,7.16,1,7.16,7.16,IC50,B,cell-based format,cell_based,9,D,2014,,383.50000000000017,3.3757000000000024,100.78,3,7,8,3,3,0.5,0.5480508116875934
CHEMBL2426398,CHEMBL2426398,Cc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)cc1,,7.16,1,7.16,7.16,IC50,B,cell-based format,cell_based,9,D,2013,,412.51800000000014,4.974520000000004,58.949999999999996,2,3,4,4,4,0.041666666666666664,0.46456821374360213
CHEMBL3298983,CHEMBL3298983,C[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc2cc[nH]c2c1,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,9,D,2014,,420.51700000000017,3.3777000000000017,95.17000000000002,3,5,4,5,3,0.43478260869565216,0.6014852782691733
CHEMBL1080912,CHEMBL1080912,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4Cl)s3)cc12,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2010,,433.3680000000001,4.678520000000002,92.50999999999999,3,6,6,4,4,0.21052631578947367,0.4107659103092181
CHEMBL565460,CHEMBL565460,Cc1cccc([C@@H](CO)NC(=O)c2cc(-c3nc(Nc4ccccc4)ncc3C)c[nH]2)c1,,7.16,1,7.16,7.16,Ki,B,single protein format,single_protein,8,H,2009,,427.5080000000001,4.295540000000002,102.93,4,5,7,4,4,0.16,0.35222508355676263
CHEMBL2011932,CHEMBL2011932,COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2012,,473.3750000000001,3.0531000000000006,117.94999999999999,4,6,9,4,3,0.38095238095238093,0.3551024980212717
CHEMBL209280,CHEMBL209280,Nc1nc(Nc2ccc(S(=O)(=O)NC(=O)CCC(=O)O)cc2)nn1C(=O)c1c(F)cccc1F,,7.15,1,7.15,7.15,IC50,B,single protein format,single_protein,9,D,2006,,494.4360000000001,1.2402999999999993,186.36999999999995,4,9,8,3,3,0.10526315789473684,0.35480636041630287
CHEMBL5915046,CHEMBL5915046,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc(OC6CCN(CCO)CC6)cn5)ncc4F)cc3n21,,7.15,1,7.15,7.15,IC50,B,single protein format,single_protein,9,D,2022,,535.5990000000003,4.426900000000003,101.22,2,8,7,6,4,0.42857142857142855,0.35864069459655235
CHEMBL2426381,CHEMBL2426381,O=C(NC(=S)Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,,7.15,1,7.15,7.15,IC50,B,cell-based format,cell_based,9,D,2013,,432.93600000000015,5.319500000000003,58.95,2,3,4,4,4,0.0,0.4283578001154621
CHEMBL3298312,CHEMBL3298312,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(OC)c(Cl)c1,,7.15,1,7.15,7.15,IC50,B,single protein format,single_protein,9,D,2014,,433.94000000000017,3.1503000000000014,99.61000000000001,3,6,7,3,2,0.47619047619047616,0.6198771277830986
CHEMBL5532052,CHEMBL5532052,CC[C@H](CO)Nc1nc(NCc2ccc(NC(=O)C3CCOCC3)cc2)n2ncc(C(C)C)c2n1,,7.15,1,7.15,7.15,IC50,B,single protein format,single_protein,9,D,2024,,481.60100000000034,3.407700000000002,125.7,4,8,10,4,3,0.52,0.347140591451532
