molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5826740,CHEMBL5826740,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCCC(C5)N6C(=O)C5CSC5)cccn4n3)cn2)CC1,,9.3,1,9.3,9.3,Ki,B,single protein format,single_protein,9,D,2019,
CHEMBL5826798,CHEMBL5826798,CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCC2CCCC2)n1,,7.72,1,7.72,7.72,IC50,B,single protein format,single_protein,9,D,2016,
CHEMBL5826927,CHEMBL5826927,Cc1cc(Nc2cc3ncccc3c(N[C@@H]3C[C@H]4CC[C@@H](C3)N4C3CCCOC3=O)n2)n[nH]1,,7.3,1,7.3,7.3,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5826953,CHEMBL5826953,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(CC#N)(C6CCCC6)CC5)cccn4n3)cc2)CC1,,8.63,1,8.63,8.63,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5826986,CHEMBL5826986,CCOc1ccc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cc1,,9.28,1,9.28,9.28,IC50,B,single protein format,single_protein,9,D,2021,
CHEMBL5827003,CHEMBL5827003,N#CC[C@@]1(n2nc(Nc3ccc(C4(C(F)(F)F)CC4)cc3)c3c(=O)[nH]ccc32)CCCOC1,,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5827085,CHEMBL5827085,CCC(CC)n1cc(-c2nc(-c3cnn(CC(C)(C)CO)c3)cn3nccc23)cn1,,7.26,1,7.26,7.26,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5827162,CHEMBL5827162,CCn1cc(Nc2ncc(C(N)=O)c(NCC3CCC3)n2)cn1,,8.39,1,8.39,8.39,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5827185,CHEMBL5827185,CCC(CC)n1cc(-c2nc(-c3cnn(CC(O)CCO)c3)cn3nccc23)cn1,,7.26,1,7.26,7.26,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5827315,CHEMBL5827315,C[C@]1(O)CCCN(c2ccn(-c3cc(-c4c(F)cccc4C#N)nc4c3C(=O)NC4)n2)C1,,8.3,1,8.3,8.3,Ki,B,single protein format,single_protein,9,D,2020,
CHEMBL5827530,CHEMBL5827530,N#CC[C@]1(n2nc(Nc3ccc(C#N)cc3)c3c(=O)[nH]ccc32)CCOC1,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5827607,CHEMBL5827607,C[C@@]12CN(c3ncnc4[nH]ccc34)CC[C@@H]1CCN(S(C)(=O)=O)C2,,7.05,1,7.05,7.05,EC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5827708,CHEMBL5827708,C=CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](Nc1nc(Nc3cc(C)[nH]n3)cc3nc(CN4CCOCC4)ccc13)C2,,9.26,1,9.26,9.26,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5827829,CHEMBL5827829,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(O)(c6ccccc6Cl)CC5)cccn4n3)cc2)CC1,,7.56,1,7.56,7.56,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5827863,CHEMBL5827863,CN(CCc1cccnc1)C(=O)c1ccc(Nc2nc3c(C4=CCN(C(=O)CCC(F)(F)F)CC4)cccn3n2)cc1,,9.64,1,9.64,9.64,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5827917,CHEMBL5827917,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(O)(c6ccncc6)CC5)cccn4n3)cc2)CC1,,7.43,1,7.43,7.43,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5828005,CHEMBL5828005,CCN(C)C(=O)c1ccc(Nc2nn([C@@H](CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1C,,6.06,1,6.06,6.06,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5828027,CHEMBL5828027,CCCN1Cc2[nH]c(-c3n[nH]c4cc(-c5ccc(O)cc5CC)ccc34)nc2C[C@H]1C(=O)N1CC(N(C)C)C1,,10.6,1,10.6,10.6,Ki,B,single protein format,single_protein,9,D,2020,
CHEMBL5828033,CHEMBL5828033,CCOC(=O)N1CC=C(c2cccn3nc(Nc4ccc(C(=O)NCCCN5CCN(C)CC5)cc4)nc23)CC1,,8.87,1,8.87,8.87,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL582808,CHEMBL582808,Nc1nn2cccnc2c1-c1cc(N2CCCC2c2ccc(F)cc2)ncn1,,8.47,1,8.47,8.47,IC50,B,single protein format,single_protein,8,H,2009,
CHEMBL5828164,CHEMBL5828164,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4ccc(N)nc4)cc4ncccc34)n2)C1,,6.36,1,6.36,6.36,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5828175,CHEMBL5828175,C[Si](C)(C)[C@H]1CC[C@H](NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,,7.68,1,7.68,7.68,IC50,B,single protein format,single_protein,8,H,2021,
CHEMBL5828209,CHEMBL5828209,CCOC(=O)N1CC=C(c2cccn3nc(Nc4ccc(C(=O)NCc5cc(C)ccn5)cc4)nc23)CC1,,9.07,1,9.07,9.07,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5828237,CHEMBL5828237,C[C@H](NC(=O)[C@H]1CCN(c2ncnc3[nH]ccc23)CC12CC2)[C@@H](O)c1ccc(F)cc1,,8.85,1,8.85,8.85,EC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5828362,CHEMBL5828362,CN1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(CNS(=O)(=O)C(C)(C)C)cc5)c4n3)cc2)CC1,,9.74,2,9.74,9.74,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5828375,CHEMBL5828375,CCN(c1ncccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(=O)NC)c12)S(C)(=O)=O,,7.65,1,7.65,7.65,IC50,B,single protein format,single_protein,9,D,2016,
CHEMBL5828377,CHEMBL5828377,O=C(Nc1nc2cccc(-c3ccc(-c4ccccc4)cc3)n2n1)C1CC1,,6.52,1,6.52,6.52,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5828453,CHEMBL5828453,CCc1cc(O)c(F)cc1-c1cc2[nH]ncc2c(NCc2ccccc2N(C)S(=O)(=O)CC)n1,,8.47,1,8.47,8.47,IC50,B,single protein format,single_protein,9,D,2016,
CHEMBL5828455,CHEMBL5828455,O=C(Nc1ccc2cnccc2c1)[C@@H]1CC1c1ccc(S(=O)(=O)Nc2ccccc2)cc1,,7.77,1,7.77,7.77,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5828517,CHEMBL5828517,C[C@@]1(O)CCN(c2ccn(-c3cc(-c4c(F)cccc4C#N)nc4c3C(=O)NC4)n2)C1,,7.26,3,7.26,8.3,Ki,B,single protein format,single_protein,9,D,2020,
