molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL3676020,CHEMBL3676020,COc1ncc(F)cc1[C@H]1CCCN1c1ccn2ncc(C(=O)NCC(O)CO)c2n1,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,9,D,2019,,430.44000000000017,0.6964999999999995,125.11,3,8,7,4,3,0.4,0.5002459827271226
CHEMBL3675963,CHEMBL3675963,O=C(NOC[C@@H](O)CO)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,9,D,2019,,433.4150000000002,1.3635999999999997,112.22,3,7,7,4,3,0.35,0.48259183160805985
CHEMBL6000232,CHEMBL6000232,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC3CC3)nc3cnc4[nH]ccc4c32)CC1,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,9,D,2019,,390.49100000000016,3.626280000000002,99.39000000000001,2,4,6,5,3,0.5454545454545454,0.6712051498578685
CHEMBL5837103,CHEMBL5837103,N#CCC1CCC(n2c(CC(=O)NCC3CC3)nc3cnc4[nH]ccc4c32)CC1,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,8,H,2021,,390.49100000000016,3.626280000000002,99.39000000000001,2,4,6,5,3,0.5454545454545454,0.6712051498578685
CHEMBL3652378,CHEMBL3652378,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC[C@H](c3ccccn3)C2)CC1,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,9,D,2014,,454.6000000000003,3.167200000000002,95.08,1,6,6,5,3,0.5217391304347826,0.6147405465651837
CHEMBL3968041,CHEMBL3968041,O=S(=O)(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)C(F)(F)F,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,8,H,2015,,387.38700000000017,2.814000000000001,93.00999999999999,1,5,3,4,3,0.5333333333333333,0.7459793642628865
CHEMBL6023581,CHEMBL6023581,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6S(=O)(=O)c5ccc(Cl)cc5F)cccn4n3)cn2)CC1,,8.21,1,8.21,8.21,Ki,B,single protein format,single_protein,9,D,2019,,643.149,2.2778,124.21000000000001,1,9,7,7,4,0.42857142857142855,0.3233580384285982
CHEMBL3675972,CHEMBL3675972,O=C(NCC(F)CCl)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,,8.21,1,8.21,8.21,IC50,B,single protein format,single_protein,9,D,2019,,420.8510000000002,2.911600000000001,75.42000000000002,1,5,6,4,3,0.3684210526315789,0.6204720399420885
CHEMBL3667525,CHEMBL3667525,COc1ccc(F)cc1-c1nn(CC2(O)CCOCC2)cc1NC(=O)c1cnn2cccnc12,,8.21,1,8.21,8.21,Ki,B,single protein format,single_protein,9,D,2015,,466.4730000000002,2.534300000000001,115.80000000000001,2,7,6,5,4,0.30434782608695654,0.44863951101307764
CHEMBL5077126,CHEMBL5077126,CCc1cc(O)c(F)cc1-c1cc(NC2CCN(C)CC2)c2nc(N)ncc2c1,,8.2,1,8.2,8.2,IC50,B,assay format,other,9,D,2022,,395.4820000000002,3.792200000000002,87.3,3,6,4,4,3,0.36363636363636365,0.6229901880019009
CHEMBL1984548,CHEMBL1984548,Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cn1,,8.2,1,8.2,8.2,Ki,F,assay format,other,8,H,,,343.77800000000013,2.4495999999999993,110.75,3,6,5,3,3,0.06666666666666667,0.6558632666198123
CHEMBL1289218,CHEMBL1289218,CC(C)[C@@H](Nc1nc2cc[nH]c(=O)c2c2cnccc12)C(F)(F)F,,8.2,2,7.4,9.0,IC50,B,cell-based format;single protein format,mixed,8,H,2010,,336.317,3.4701000000000013,70.67,2,4,3,3,3,0.3125,0.7186453458014804
CHEMBL5082928,CHEMBL5082928,CCc1cc(O)c(F)cc1-c1cc(NCCO)c2nc(N)ncc2c1,,8.2,1,8.2,8.2,IC50,B,assay format,other,9,D,2022,,342.374,2.6902999999999997,104.28999999999999,4,6,5,3,3,0.2222222222222222,0.5682225477915919
CHEMBL5838401,CHEMBL5838401,CN1CCC(N(C)C(=O)c2ccc(NC(=N)/N=c3\[nH]cccc3N3CCC(C#N)CC3)cc2)CC1,,8.2,1,8.2,8.2,Ki,B,single protein format,single_protein,9,D,2018,,474.61300000000034,2.868450000000001,114.60999999999999,3,5,4,4,2,0.46153846153846156,0.46567237965899005
CHEMBL6062836,CHEMBL6062836,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(C)(NC(=O)c6ccccc6)CC5)cccn4n3)cc2)CC1,,8.2,1,8.2,8.2,Ki,B,single protein format,single_protein,9,D,2018,,580.7370000000001,4.4280000000000035,98.11,2,7,7,6,4,0.3939393939393939,0.33388114207160885
CHEMBL5847521,CHEMBL5847521,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc(N)c1C=N)S(C)(=O)=O,,8.2,1,8.2,8.2,IC50,B,single protein format,single_protein,9,D,2016,,525.5280000000001,4.285870000000002,132.39999999999998,4,7,8,3,3,0.21739130434782608,0.2563385483289036
CHEMBL6049667,CHEMBL6049667,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]ncc12)S(C)(=O)=O,,8.2,1,8.2,8.2,IC50,B,single protein format,single_protein,9,D,2018,,523.5120000000002,4.582300000000003,111.21000000000001,3,6,7,4,4,0.21739130434782608,0.30595955469773917
CHEMBL4534573,CHEMBL4534573,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)N(C)C)c2cn[nH]c2c1,,8.2,1,8.2,8.2,IC50,B,assay format,other,9,D,2016,,378.4290000000001,2.8553000000000006,98.32,3,4,5,3,3,0.23529411764705882,0.6357421645679908
CHEMBL6009755,CHEMBL6009755,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(O)(c6ccc(C#N)cc6)CC5)cccn4n3)cc2)CC1,,8.19,1,8.19,8.19,Ki,B,single protein format,single_protein,9,D,2018,,564.6940000000002,3.9987800000000027,113.02999999999999,2,8,6,6,4,0.375,0.36149440010850514
CHEMBL3658126,CHEMBL3658126,CNC(=O)c1ccc(Nc2ncc3c(n2)CCN(c2cc(NC(=O)c4cc(C(F)(F)F)ccn4)ccc2Cl)C3)cc1,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,9,D,2015,,581.9860000000001,5.462000000000003,112.14,3,7,6,5,4,0.17857142857142858,0.27706263124463626
CHEMBL5971372,CHEMBL5971372,N#CCC1CCC(n2c(CC(=O)NC34CCC(CC#N)(CC3)C4)nc3cnc4[nH]ccc4c32)CC1,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,8,H,2021,,469.59300000000025,4.832860000000004,123.18,2,5,6,6,3,0.5925925925925926,0.5349559087034729
CHEMBL5975520,CHEMBL5975520,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCCC(O)(c6ccccc6)CC5)cccn4n3)cc2)CC1,,8.19,1,8.19,8.19,Ki,B,single protein format,single_protein,9,D,2018,,553.7110000000002,4.517200000000004,89.24,2,7,6,6,4,0.40625,0.3630535381348886
CHEMBL5801693,CHEMBL5801693,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(C5=CCN(C(=O)N6CCS(=O)(=O)CC6)CC5)cccn4n3)cc2)CC1,,8.19,1,8.19,8.19,Ki,B,single protein format,single_protein,9,D,2018,,606.7530000000003,2.5786000000000007,123.46,1,8,5,6,3,0.4666666666666667,0.47037378895798815
CHEMBL5272587,CHEMBL5272587,C=CC(=O)N1CCCC(N2NC(c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,9,D,2021,,412.49800000000016,0.6107000000000004,125.42999999999999,3,8,4,4,2,0.5,0.6239655569586785
CHEMBL3961430,CHEMBL3961430,COCN1CN([C@H]2CC[C@H](CN(C)CC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,8,H,2016,,439.4820000000002,3.439400000000002,64.7,1,5,6,4,2,0.6190476190476191,0.7472164198470511
CHEMBL4066236,CHEMBL4066236,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(C)CC4)n[nH]c2c1,,8.19,1,8.19,8.19,IC50,B,assay format,other,9,D,2017,,373.46000000000015,3.8759000000000015,80.83000000000001,3,4,3,5,4,0.2727272727272727,0.509096723685716
CHEMBL4524537,CHEMBL4524537,Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cc2c(o1)CCN(C(=O)C(C)C)C2,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,9,D,2019,,461.5660000000003,4.165920000000003,83.72999999999999,1,7,5,5,3,0.4230769230769231,0.6105962873369098
CHEMBL4454392,CHEMBL4454392,C=CC(=O)N1CCCC(n2nc(-c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,,8.19,1,8.19,8.19,IC50,B,assay format,other,9,D,2019,,410.48200000000014,1.3858999999999992,127.98,2,7,4,4,3,0.45,0.6219961815450182
CHEMBL4785050,CHEMBL4785050,Cc1cnc(Nc2ccc(C3CCN(C)CC3)c(F)c2)nc1Nc1ccc(F)c(NS(=O)(=O)C(C)(C)C)c1,,8.19,1,8.19,8.19,IC50,B,cell-based format,cell_based,9,D,2021,,544.6720000000001,5.8998200000000045,99.25,3,7,7,4,3,0.4074074074074074,0.34060182089474916
CHEMBL5914333,CHEMBL5914333,CN1Cc2cc(F)ccc2OCCCNC(=O)c2cnn3ccc1nc23,,8.19,1,8.19,8.19,Kd,B,cell-based format,cell_based,9,D,2019,,355.373,2.0170999999999997,71.76,1,5,0,4,3,0.2777777777777778,0.6679712993401162
CHEMBL5867517,CHEMBL5867517,N#Cc1ccc(CNC(=O)C2CCN(c3ncnc4[nH]ccc34)CC23CC3)cc1,,8.19,1,8.19,8.19,EC50,B,single protein format,single_protein,9,D,2020,,386.4590000000002,2.752480000000001,97.70000000000002,2,5,4,5,3,0.36363636363636365,0.7184889020701971
CHEMBL3938113,CHEMBL3938113,O=C1NCN([C@H]2CC[C@H](CNC3(C(F)(F)F)CC3)CC2)c2c1cnc1[nH]ccc21,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,8,H,2016,,407.44000000000017,3.3135000000000012,73.05000000000001,3,4,4,5,2,0.6,0.7272067231837145
CHEMBL5946293,CHEMBL5946293,CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(F)cc(F)c3)n2)cn1,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,9,D,2022,,373.367,2.4258000000000006,110.75,3,6,7,3,3,0.17647058823529413,0.5865858458839709
