molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL121553,CHEMBL121553,N[C@@H](Cn1nc(I)c(=O)[nH]c1=O)C(=O)O,,7.0,1,7.0,7.0,Ki,B,cell-based format,cell_based,9,D,1997,,326.05000000000007,-2.0519,131.07,3,5,3,1,1,0.3333333333333333,0.5479878242919569
CHEMBL333964,CHEMBL333964,N[C@@H](Cn1cc(Br)c(=O)[nH]c1=O)C(=O)O,,7.0,1,7.0,7.0,Ki,B,cell-based format,cell_based,9,D,1997,,278.062,-1.2890000000000001,118.17999999999999,3,4,3,1,1,0.2857142857142857,0.635443312289397
CHEMBL1642155,CHEMBL1642155,CC(C)S(=O)(=O)N[C@H]1Cc2ccc(Cn3nc(C(F)(F)F)cc3C(F)(F)F)cc2C1,,7.0,1,7.0,7.0,EC50,B,single protein format,single_protein,8,H,2011,,455.4240000000001,3.764000000000002,63.99,1,3,5,3,2,0.5,0.698742616930431
CHEMBL1289293,CHEMBL1289293,CC(=O)c1cccc(-c2ccc([C@H]3COC[C@H]3NS(=O)(=O)C(C)C)cc2)c1,,7.0,1,7.0,7.0,EC50,B,single protein format,single_protein,9,D,2010,,387.5010000000001,3.3664000000000023,72.47,1,4,6,3,2,0.38095238095238093,0.7716144435854184
CHEMBL154535,CHEMBL154535,O=C(O)C1NCCc2c(O)noc21,,6.97,1,6.97,6.97,Ki,B,single protein format,single_protein,8,H,2010,,184.151,-0.34840000000000043,95.59,3,5,1,2,1,0.42857142857142855,0.5518023414866113
CHEMBL123132,CHEMBL123132,N[C@@H](Cn1cc(F)c(=O)[nH]c1=O)C(=O)O,,6.965,2,6.33,7.6,EC50;Ki,B;F,cell-based format,cell_based,8;9,D;H,1997;2010,,217.15599999999998,-1.9123999999999999,118.17999999999999,3,4,3,1,1,0.2857142857142857,0.5454158018623909
CHEMBL121191,CHEMBL121191,N[C@@H](Cn1cc([N+](=O)[O-])c(=O)[nH]c1=O)C(=O)O,,6.94,1,6.94,6.94,Ki,B,cell-based format,cell_based,9,D,1997,,244.16299999999998,-2.1433,161.31999999999996,3,6,4,1,1,0.2857142857142857,0.4015170529077652
CHEMBL215575,CHEMBL215575,CCc1c(C#N)c(-c2ccc(-c3ccccc3F)cc2)c(C(=O)O)n1C,,6.9,2,6.84,6.96,EC50,F,cell-based format,cell_based,9,D,2006,,348.37700000000007,4.630480000000004,66.02000000000001,1,2,4,3,3,0.14285714285714285,0.7473578467094509
CHEMBL214834,CHEMBL214834,CC(C)(C)c1ccc(-c2c(C(=O)O)sc(C(F)(F)F)c2C#N)cc1,,6.875,2,6.64,7.11,EC50,F,cell-based format,cell_based,9,D,2006,,353.365,5.301280000000004,61.089999999999996,1,3,2,2,2,0.29411764705882354,0.7966365764876948
CHEMBL1097939,CHEMBL1097939,CC(CNS(=O)(=O)C(C)C)C1CCC(c2ccc(C#N)cc2)CC1,,6.82,1,6.82,6.82,EC50,B,cell-based format,cell_based,9,D,2010,,348.5120000000001,3.795980000000003,69.96000000000001,1,3,6,2,1,0.631578947368421,0.8499251560005966
CHEMBL1642169,CHEMBL1642169,O=S(=O)(NC1CCc2cc(Cn3cc(CO)c(C(F)(F)F)n3)ccc21)C1CC1,,6.8,1,6.8,6.8,EC50,B,single protein format,single_protein,8,H,2011,,415.43700000000007,2.5116000000000005,84.22,2,4,6,4,2,0.5,0.7594831474261585
CHEMBL213197,CHEMBL213197,CSc1sc(C(=O)O)c(-c2ccc(C(C)(C)C)cc2)c1C#N,,6.76,2,6.51,7.01,EC50,F,cell-based format,cell_based,9,D,2006,,331.46200000000005,5.004380000000004,61.089999999999996,1,4,3,2,2,0.29411764705882354,0.8035955524233824
CHEMBL218347,CHEMBL218347,CN(C)c1sc(C(=O)O)c(-c2ccc(C(C)(C)C)cc2)c1C#N,,6.75,1,6.75,6.75,EC50,F,cell-based format,cell_based,9,D,2006,,328.43700000000007,4.348480000000003,64.33000000000001,1,4,3,2,2,0.3333333333333333,0.9095705356975853
CHEMBL121915,CHEMBL121915,N[C@@H](Cn1cc(I)c(=O)[nH]c1=O)C(=O)O,,6.75,1,6.75,6.75,Ki,B,cell-based format,cell_based,9,D,1997,,325.06200000000007,-1.4468999999999996,118.17999999999999,3,4,3,1,1,0.2857142857142857,0.587974557529921
CHEMBL385608,CHEMBL385608,CCc1c(C#N)c(-c2ccc(-c3ccccc3)cc2)c(C(=O)O)n1C,,6.695,2,6.4,6.99,EC50,F,cell-based format,cell_based,9,D,2006,,330.3870000000001,4.491380000000004,66.02000000000001,1,2,4,3,3,0.14285714285714285,0.7661369689673981
CHEMBL3799878,CHEMBL3799878,Cc1sc2nc(Cn3nc(C(F)(F)F)cc3Cl)cc(=O)n2c1[C@@H]1C[C@H]1C#N,,6.645,2,6.15,7.14,EC50,B,cell-based format,cell_based,9,D,2016,,413.8120000000001,3.608500000000002,75.97999999999999,0,5,3,4,3,0.375,0.6569567022029865
CHEMBL222519,CHEMBL222519,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1nc(O)c(O)nc12,NBQX,6.63,2,6.58,6.68,Ki,B,cell-based format;single protein format,mixed,8;9,D;H,2002;2005,,336.285,0.7497999999999998,169.54000000000002,3,8,2,3,3,0.0,0.3494007998055408
CHEMBL3799732,CHEMBL3799732,CCN(Cc1cc(=O)n2cc(C)sc2n1)c1ccc(F)cc1,,6.605,2,6.6,6.61,EC50,B,cell-based format,cell_based,9,D,2016,,317.389,3.2300200000000023,37.61,0,4,4,3,3,0.25,0.7412590521214717
CHEMBL73698,CHEMBL73698,NC(Cc1onc(O)c1Br)C(=O)O,,6.6,1,6.6,6.6,Ki,B,cell-based format,cell_based,8,H,2003,,251.03599999999997,0.0970999999999998,109.58,3,5,3,1,1,0.3333333333333333,0.7021218805461912
CHEMBL385220,CHEMBL385220,CSc1c(C#N)c(-c2ccc(-c3ccccc3)cc2)c(C(=O)O)n1C,,6.54,2,6.32,6.76,EC50,F,cell-based format,cell_based,9,D,2006,,348.42700000000013,4.650880000000004,66.02000000000001,1,3,4,3,3,0.1,0.6969899963333455
CHEMBL435582,CHEMBL435582,CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(C#N)cc2)cc1,,6.535,2,6.25,6.82,EC50,F,assay format;cell-based format,cell_based,8;9,D;H,2006;2010,,342.46400000000006,3.6565800000000026,69.96000000000001,1,3,6,2,2,0.3157894736842105,0.8707848195971453
